0.08078139275312424,0.0014741038903594017,0.14175832271575928,0.018069343641400337,0.17717832326889038,0.01528854575008154,0.5654500126838684
0.043393392115831375,0.0005214253324083984,0.05964796617627144,0.004790389910340309,0.0980839654803276,0.002938095945864916,0.7906247973442078
0.05303630605340004,0.0004784944176208228,0.06994585692882538,0.002345678396522999,0.12617816030979156,0.017771683633327484,0.7302437424659729
0.04650367796421051,0.0011625757906585932,0.08094722032546997,0.004383736290037632,0.17905478179454803,0.01473456621170044,0.6732134819030762
0.024746952578425407,0.0007792552933096886,0.14918437600135803,0.0013552220771089196,0.016518138349056244,0.7872849702835083,0.020131105557084084
0.13996060192584991,0.003010394284501672,0.2981747090816498,0.0028112055733799934,0.03676733002066612,0.47214624285697937,0.047129642218351364
0.010714082978665829,0.0002492580679245293,0.07231830805540085,0.0013724262826144695,0.0024540408048778772,0.9103280305862427,0.0025638355873525143
0.026377074420452118,0.0006302061956375837,0.3051026165485382,0.0012014071689918637,0.00953682605177164,0.6458936333656311,0.011258252896368504
0.016400819644331932,0.000271818891633302,0.09237370640039444,0.0009448981727473438,0.0049831499345600605,0.878687858581543,0.006337753962725401
0.024002835154533386,0.0005264244391582906,0.23660866916179657,0.0005198385915718973,0.009971143677830696,0.7166097164154053,0.011761429719626904
0.00826583243906498,0.00017397389456164092,0.08301203697919846,0.00048297469038516283,0.0030037756077945232,0.9018136262893677,0.0032478636130690575
0.013705229386687279,0.0005804700776934624,0.09380690008401871,0.0004155692586209625,0.00414201058447361,0.8838784098625183,0.003471375210210681
0.031640373170375824,0.0002731429412961006,0.21184168756008148,0.0007965467520989478,0.030786626040935516,0.6967822909355164,0.027879299595952034
0.0070815784856677055,0.0010303831659257412,0.04078079015016556,0.0002034330100286752,0.0025384812615811825,0.9470019936561584,0.0013633837224915624
0.009469610638916492,0.00032342481426894665,0.052627891302108765,0.0005552522488869727,0.005001700017601252,0.9270192980766296,0.005002758931368589
